query \ target,PAIR1-PDK_P1,PAIR1-PDK_P2,PAIR2-Ras_P1,PAIR2-Ras_P2,PAIR3-p53_P1,PAIR3-p53_P2,PAIR4-ABC_P1,PAIR4-ABC_P2,PAIR5-HR_P1,PAIR5-HR_P2
PAIR1-PDK_P1,8.20e-245,1.60e-46,,,,9.90e-02,,,,2.00e+00
PAIR1-PDK_P2,3.40e-49,2.50e-263,1.10e+00,6.60e-01,,8.20e-01,2.10e+00,,5.60e-01,
PAIR2-Ras_P1,1.30e+00,9.60e-01,6.40e-149,5.70e-21,,,3.70e-02,4.00e-01,8.10e-01,7.40e-01
PAIR2-Ras_P2,9.90e-01,6.20e-01,1.80e-21,2.50e-150,7.80e-01,8.20e-01,9.20e-02,4.40e-01,1.30e+00,9.40e-01
PAIR3-p53_P1,,,,,0.00e+00,2.20e-58,,,,
PAIR3-p53_P2,8.60e-02,1.00e+00,,1.30e+00,5.80e-58,9.10e-141,2.80e+00,1.70e+00,1.90e+00,1.20e+00
PAIR4-ABC_P1,,1.30e+00,4.20e-02,3.60e-01,,,0.00e+00,4.00e-93,,7.40e-01
PAIR4-ABC_P2,,1.50e+00,2.20e-01,5.80e-01,,1.50e+00,5.80e-93,0.00e+00,1.00e+00,
PAIR5-HR_P1,9.30e-01,2.60e-01,6.80e-01,1.10e+00,,1.50e+00,,1.10e+00,0.00e+00,1.60e-09
PAIR5-HR_P2,7.40e-01,,6.80e-01,,,1.20e+00,5.80e-01,,7.20e-10,0.00e+00
